Filename,Year,Age,AgeClass,Country Code,Country Name,World Region,Balanced Region,Size,Mean Color,Variance
2019_6-9_2069_THA_R_C.jpg,2019,6-9,2,THA,Thailand,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(1037, 1464)",[90.84898707 78.54364998 72.15774539],2214.239817427463
2019_6-9_2034_UKR_R_C.jpg,2019,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1055, 1483)",[158.2040989  117.70402188   8.84051669],6555.077997534133
2019_6-9_2056_THA_R_C.jpg,2019,6-9,2,THA,Thailand,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(1054, 780)",[70.83638033 64.94239041 49.04008417],5229.398429579085
2019_6-9_2205_SVN_R_C.jpg,2019,6-9,2,SVN,Slovenia,Western and Southern Europe,Western and Southern Europe,"(1259, 917)",[69.89023329 82.35893107 68.85635031],9535.234571790214
2019_6-9_2041_UKR_R_C.jpg,2019,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1492, 2070)",[48.89346304 61.08859327 84.16958562],1127.5385604049561
2019_6-9_2082_UKR_R_C.jpg,2019,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1054, 1477)",[76.23316983 58.13066128 12.66348655],1436.787310499091
2019_6-9_2035_UKR_R_C.jpg,2019,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1064, 1497)",[123.52609291 124.82471459 110.80244449],2739.966457841564
2019_6-9_2037_UKR_R_C.jpg,2019,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1496, 2052)",[79.59763202 63.15954957 54.50263308],1158.010703757916
2019_6-9_2092_LVA_R_C.jpg,2019,6-9,2,LVA,Latvia,Northern Europe,Northern Europe,"(1331, 1873)",[124.26448126 126.29462451 105.56811794],2316.724415583629
2019_6-9_2033_UKR_R_C.jpg,2019,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1061, 1486)",[83.82850938 91.30468032 77.19656981],5016.672635696157
2019_6-9_1980_POL_R_C.jpg,2019,6-9,2,POL,Poland,Eastern Europe,Eastern Europe,"(1256, 902)",[109.94741516 110.17412562 114.12984415],3483.8523575948084
2019_6-9_2023_UKR_R_C.jpg,2019,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1240, 1740)",[139.03700083 103.57981832  86.18567668],4974.948137208006
2019_6-9_2030_UKR_R_C.jpg,2019,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1035, 1461)",[88.78444319 83.89793173 81.6585371 ],2150.783888648111
2019_6-9_2228_NGA_R_C.jpg,2019,6-9,2,NGA,Nigeria,North and Sub-Saharan Africa,Others,"(774, 942)",[159.03357253 154.64411445 159.7723698 ],4445.6722802791055
2019_6-9_1967_BGR_R_C.jpg,2019,6-9,2,BGR,Bulgaria,Eastern Europe,Eastern Europe,"(1306, 1735)",[87.2235433  79.69807406 72.34927998],2121.639986110778
2019_6-9_2010_SVN_R_C.jpg,2019,6-9,2,SVN,Slovenia,Western and Southern Europe,Western and Southern Europe,"(1236, 899)",[126.52344838  90.50665878  62.49145401],4221.640419359778
2019_6-9_1957_POL_R_C.jpg,2019,6-9,2,POL,Poland,Eastern Europe,Eastern Europe,"(896, 1248)",[ 60.4398171  108.81522758 100.47738793],5493.829455989317
2019_6-9_2083_LVA_R_C.jpg,2019,6-9,2,LVA,Latvia,Northern Europe,Northern Europe,"(1284, 1799)",[74.88155976 31.76047268 24.59728276],723.7469876748934
2019_6-9_2026_UKR_R_C.jpg,2019,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1240, 1740)",[167.55014878 162.28122034 156.53073739],4021.624018151131
2019_6-9_1975_POL_R_C.jpg,2019,6-9,2,POL,Poland,Eastern Europe,Eastern Europe,"(904, 1250)",[142.21079646 161.42505929  77.56043805],5818.235634383327
2019_6-9_1966_POL_R_C.jpg,2019,6-9,2,POL,Poland,Eastern Europe,Eastern Europe,"(901, 1248)",[133.02920455  79.29051855  34.07916862],5972.00539236426
2019_6-9_1965_POL_R_C.jpg,2019,6-9,2,POL,Poland,Eastern Europe,Eastern Europe,"(889, 1234)",[113.71544704  74.03578493  51.83446336],2546.9944855234344
2019_6-9_1954_POL_R_C.jpg,2019,6-9,2,POL,Poland,Eastern Europe,Eastern Europe,"(900, 1245)",[81.88280589 62.43655957 81.20371977],1896.8013001987563
2019_6-9_1958_POL_R_C.jpg,2019,6-9,2,POL,Poland,Eastern Europe,Eastern Europe,"(898, 1247)",[122.01681541 109.60682833  69.05073736],5867.373598401054
2019_6-9_1960_POL_R_C.jpg,2019,6-9,2,POL,Poland,Eastern Europe,Eastern Europe,"(900, 1248)",[ 82.48149038 119.89731036  54.1723433 ],5016.222322731672
2019_6-9_2019_CHN_R_C.jpg,2019,6-9,2,CHN,China,Eastern Asia,Eastern Asia,"(1764, 1262)",[ 90.19089125 111.44405364 132.91546954],3968.775635079232
2019_6-9_1953_POL_R_C.jpg,2019,6-9,2,POL,Poland,Eastern Europe,Eastern Europe,"(1257, 916)",[111.01275825 126.77983902  67.71886692],6218.6263557433795
2019_6-9_1949_POL_R_C.jpg,2019,6-9,2,POL,Poland,Eastern Europe,Eastern Europe,"(900, 1251)",[171.4472351  138.11928413  53.162915  ],9498.073425659433
2019_6-9_1945_POL_R_C.jpg,2019,6-9,2,POL,Poland,Eastern Europe,Eastern Europe,"(1258, 927)",[125.33105664  87.40625263  40.29655384],5327.208132627777
2019_6-9_1937_POL_R_C.jpg,2019,6-9,2,POL,Poland,Eastern Europe,Eastern Europe,"(928, 1282)",[154.3676435   77.96171711  89.41520187],4883.801628812427
2019_6-9_1943_POL_R_C.jpg,2019,6-9,2,POL,Poland,Eastern Europe,Eastern Europe,"(931, 1283)",[50.1650887  59.11895037 64.69639582],1603.1609978034276
2019_6-9_1947_POL_R_C.jpg,2019,6-9,2,POL,Poland,Eastern Europe,Eastern Europe,"(898, 1250)",[ 51.45544499 123.3205069  123.55701915],6350.689847734872
2019_6-9_1932_POL_R_C.jpg,2019,6-9,2,POL,Poland,Eastern Europe,Eastern Europe,"(896, 1244)",[26.70368393 88.27599262 98.95565231],4140.094525971276
2019_6-9_1940_POL_R_C.jpg,2019,6-9,2,POL,Poland,Eastern Europe,Eastern Europe,"(931, 1282)",[ 95.04371777 113.81780365  60.62984378],3104.878163809874
2019_6-9_1946_POL_R_C.jpg,2019,6-9,2,POL,Poland,Eastern Europe,Eastern Europe,"(896, 1244)",[162.497566   117.28929845  15.87864966],9156.771774055525
2019_6-9_1931_POL_R_C.jpg,2019,6-9,2,POL,Poland,Eastern Europe,Eastern Europe,"(926, 1277)",[ 79.57848866  90.01206002 112.54265786],2723.862546505012
2019_6-9_1944_POL_R_C.jpg,2019,6-9,2,POL,Poland,Eastern Europe,Eastern Europe,"(898, 1246)",[152.04942944 125.0069121   68.42080761],7492.444109072751
2019_6-9_1993_KAZ_R_C.jpg,2019,6-9,2,KAZ,Kazakhstan,Central Asia,Others,"(901, 1243)",[112.11350042  78.63266613  40.36146125],3941.8522212358625
2019_6-9_1925_POL_R_C.jpg,2019,6-9,2,POL,Poland,Eastern Europe,Eastern Europe,"(1494, 1075)",[113.43919928 111.16945363  31.56597678],5075.575239089763
2019_6-9_1918_POL_R_C.jpg,2019,6-9,2,POL,Poland,Eastern Europe,Eastern Europe,"(1064, 1493)",[54.50001511 79.98362093 57.1815792 ],1169.5086893084317
2019_6-9_1924_POL_R_C.jpg,2019,6-9,2,POL,Poland,Eastern Europe,Eastern Europe,"(1315, 951)",[154.6378253   98.34420602  33.38191218],6180.727667678762
2019_6-9_1964_POL_R_C.jpg,2019,6-9,2,POL,Poland,Eastern Europe,Eastern Europe,"(921, 1279)",[90.75283435 89.97495753 42.53501607],4156.5036724727215
2019_6-9_1930_POL_R_C.jpg,2019,6-9,2,POL,Poland,Eastern Europe,Eastern Europe,"(898, 1243)",[117.66451953 144.06661447  98.59761031],4778.63551977235
2019_6-9_1147_IDN_R_C.jpg,2019,6-9,2,IDN,Indonesia,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(896, 1256)",[65.3096414  63.03009838 57.52537374],1414.271436638174
2019_6-9_1134_IDN_R_C.jpg,2019,6-9,2,IDN,Indonesia,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(926, 1284)",[110.41374484 103.42129835  69.65064038],7204.553834413416
2019_6-9_1142_IDN_R_C.jpg,2019,6-9,2,IDN,Indonesia,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(892, 1244)",[69.93796681 70.67979576 65.97687285],1476.5841554304413
2019_6-9_1104_CHN_R_C.jpg,2019,6-9,2,CHN,China,Eastern Asia,Eastern Asia,"(888, 1247)",[97.95400944 86.69496341 77.7179194 ],2172.647017765926
2019_6-9_1131_IDN_R_C.jpg,2019,6-9,2,IDN,Indonesia,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(921, 1280)",[130.14750526 130.09141134 104.03517491],7920.989653293988
2019_6-9_1141_IDN_R_C.jpg,2019,6-9,2,IDN,Indonesia,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(919, 1272)",[52.66064341 63.24620178 51.25553309],640.5554336216909
2019_6-9_1123_LKA_R_C.jpg,2019,6-9,2,LKA,Sri Lanka,S. Asia,S. Asia,"(643, 888)",[ 6.99209085  8.83040155 12.39086734],147.33169531296485
2019_6-9_1145_IDN_R_C.jpg,2019,6-9,2,IDN,Indonesia,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(908, 1251)",[55.74997711 57.4238213  29.40168306],2620.2301283025636
2019_6-9_1146_IDN_R_C.jpg,2019,6-9,2,IDN,Indonesia,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(899, 1257)",[73.95694589 62.02363627 40.80333492],2369.2652613142845
2019_6-9_1130_IDN_R_C.jpg,2019,6-9,2,IDN,Indonesia,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(922, 1282)",[73.05257258 90.55891266 61.49037398],4785.096464455859
2019_6-9_1138_IDN_R_C.jpg,2019,6-9,2,IDN,Indonesia,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(928, 1279)",[105.59407353 100.70691677  83.09004459],6583.94588266059
2019_6-9_1137_IDN_R_C.jpg,2019,6-9,2,IDN,Indonesia,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(1294, 932)",[126.62831092 117.41666473 103.04878906],7607.978067401057
2019_6-9_1096_GBR_R_C.jpg,2019,6-9,2,GBR,United Kingdom,Northern Europe,Northern Europe,"(634, 874)",[173.24562186 152.69001437  86.03794873],6503.149347060692
2019_6-9_1153_IDN_R_C.jpg,2019,6-9,2,IDN,Indonesia,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(920, 1280)",[91.35076427 94.31153957 71.79752632],4761.897380341
2019_6-9_1095_GBR_R_C.jpg,2019,6-9,2,GBR,United Kingdom,Northern Europe,Northern Europe,"(631, 875)",[148.31030292 170.53603441 102.6850532 ],7613.854201132973
2019_6-9_1093_GBR_R_C.jpg,2019,6-9,2,GBR,United Kingdom,Northern Europe,Northern Europe,"(631, 877)",[106.9950288  149.19197234 133.58693464],5802.670330194909
2019_6-9_1149_IDN_R_C.jpg,2019,6-9,2,IDN,Indonesia,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(902, 1239)",[58.99696576 65.4861692  39.28307554],3128.1725926708814
2019_6-9_1091_GBR_R_C.jpg,2019,6-9,2,GBR,United Kingdom,Northern Europe,Northern Europe,"(635, 874)",[104.69453143 154.16039028 150.86548767],6283.248137388463
2019_6-9_1086_RUS_R_C.jpg,2019,6-9,2,RUS,Russia,Eastern Europe,Eastern Europe,"(639, 885)",[187.70223601 189.7635854  185.58666348],5240.378682006783
2019_6-9_1092_GBR_R_C.jpg,2019,6-9,2,GBR,United Kingdom,Northern Europe,Northern Europe,"(631, 879)",[215.77106963 212.18640437 209.32454579],4599.013573128407
2019_6-9_1084_RUS_R_C.jpg,2019,6-9,2,RUS,Russia,Eastern Europe,Eastern Europe,"(633, 882)",[182.27984833 199.21274176 187.68388482],6623.289481526208
2019_6-9_1103_CHN_R_C.jpg,2019,6-9,2,CHN,China,Eastern Asia,Eastern Asia,"(902, 1256)",[89.08451054 66.22216112 55.43363739],5786.115901921867
2019_6-9_1097_GBR_R_C.jpg,2019,6-9,2,GBR,United Kingdom,Northern Europe,Northern Europe,"(634, 878)",[184.71901116 195.5543176  205.35505307],4367.219765534982
2019_6-9_1082_RUS_R_C.jpg,2019,6-9,2,RUS,Russia,Eastern Europe,Eastern Europe,"(634, 886)",[173.92666861 170.65887696 168.03839074],3196.894167242661
2019_6-9_1085_RUS_R_C.jpg,2019,6-9,2,RUS,Russia,Eastern Europe,Eastern Europe,"(855, 631)",[199.15575203 205.52762996 197.02676713],6705.078591646973
2019_6-9_1089_RUS_R_C.jpg,2019,6-9,2,RUS,Russia,Eastern Europe,Eastern Europe,"(627, 871)",[179.54276465 208.32050641 214.62652692],4565.589113771391
2019_6-9_1081_RUS_R_C.jpg,2019,6-9,2,RUS,Russia,Eastern Europe,Eastern Europe,"(900, 640)",[218.05313368 218.64586632 212.50686285],5787.284354629852
2019_6-9_1072_RUS_R_C.jpg,2019,6-9,2,RUS,Russia,Eastern Europe,Eastern Europe,"(612, 866)",[182.9756751  183.22750155 180.36276208],2749.261749787242
2019_6-9_1076_RUS_R_C.jpg,2019,6-9,2,RUS,Russia,Eastern Europe,Eastern Europe,"(634, 880)",[189.37094745 201.76459349 184.40627151],7889.792607980291
2019_6-9_1083_RUS_R_C.jpg,2019,6-9,2,RUS,Russia,Eastern Europe,Eastern Europe,"(900, 644)",[169.86298137 164.35681159 154.82488268],3757.6995159821
2019_6-9_1087_RUS_R_C.jpg,2019,6-9,2,RUS,Russia,Eastern Europe,Eastern Europe,"(633, 881)",[120.93780226 100.26341064  36.28866379],7034.883027847427
2019_6-9_1088_RUS_R_C.jpg,2019,6-9,2,RUS,Russia,Eastern Europe,Eastern Europe,"(629, 866)",[200.29163194 207.8326039  201.53232155],4277.468332911638
2019_6-9_1080_RUS_R_C.jpg,2019,6-9,2,RUS,Russia,Eastern Europe,Eastern Europe,"(637, 878)",[215.64957821 218.43842149 203.63705689],4842.107762278244
2019_6-9_1077_RUS_R_C.jpg,2019,6-9,2,RUS,Russia,Eastern Europe,Eastern Europe,"(628, 864)",[201.05331815 204.91675513 196.98239377],7104.0534965248335
2019_6-9_1068_RUS_R_C.jpg,2019,6-9,2,RUS,Russia,Eastern Europe,Eastern Europe,"(630, 883)",[198.83197972 205.57631631 182.84747704],5518.710866151903
2019_6-9_1079_RUS_R_C.jpg,2019,6-9,2,RUS,Russia,Eastern Europe,Eastern Europe,"(895, 641)",[117.62024421 153.90477344 166.55980268],8084.704966451947
2019_6-9_1071_RUS_R_C.jpg,2019,6-9,2,RUS,Russia,Eastern Europe,Eastern Europe,"(898, 634)",[214.61909571 212.11964899 198.64324155],6643.101990827196
2019_6-9_1074_RUS_R_C.jpg,2019,6-9,2,RUS,Russia,Eastern Europe,Eastern Europe,"(902, 638)",[210.54557445 210.65126956 205.84481716],5791.146208273881
2019_6-9_1066_RUS_R_C.jpg,2019,6-9,2,RUS,Russia,Eastern Europe,Eastern Europe,"(634, 887)",[204.10505052 202.65620832 187.46443369],6670.577060461693
2019_6-9_1136_IDN_R_C.jpg,2019,6-9,2,IDN,Indonesia,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(917, 1274)",[131.5775993  144.98210669 117.63432478],6443.053014877518
2019_6-9_1063_RUS_R_C.jpg,2019,6-9,2,RUS,Russia,Eastern Europe,Eastern Europe,"(881, 1216)",[134.0118632  112.98473158  90.54295825],3935.179484580625
2019_6-9_1078_RUS_R_C.jpg,2019,6-9,2,RUS,Russia,Eastern Europe,Eastern Europe,"(632, 886)",[219.26239571 220.01327435 212.75550583],4644.742085584033
2019_6-9_1064_RUS_R_C.jpg,2019,6-9,2,RUS,Russia,Eastern Europe,Eastern Europe,"(884, 1235)",[ 94.4074853   85.1524896  107.85508912],3115.5057550390557
2019_6-9_1065_RUS_R_C.jpg,2019,6-9,2,RUS,Russia,Eastern Europe,Eastern Europe,"(894, 645)",[183.35458093 182.69168618 137.35015348],5418.343359599373
2019_6-9_1070_RUS_R_C.jpg,2019,6-9,2,RUS,Russia,Eastern Europe,Eastern Europe,"(621, 873)",[ 84.49752551  88.92129791 136.27930785],2850.355881772511
2019_6-9_1046_UKR_R_C.jpg,2019,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1488, 2065)",[51.50956579 50.16592303 56.3456833 ],811.1738756478701
2019_6-9_1023_UKR_R_C.jpg,2019,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1492, 2072)",[39.92834403 42.29449212 42.00798985],865.9284018540928
2019_6-9_1045_UKR_R_C.jpg,2019,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1489, 2067)",[67.66645255 50.78789562 55.59883721],736.7258867336258
2019_6-9_1050_LKA_R_C.jpg,2019,6-9,2,LKA,Sri Lanka,S. Asia,S. Asia,"(1264, 920)",[169.30319379 151.60083672 129.27395948],4243.268858586134
2019_6-9_1034_UKR_R_C.jpg,2019,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1833, 1511)",[64.34402633 55.13138277 49.46546854],1226.1882120585883
2019_6-9_1067_RUS_R_C.jpg,2019,6-9,2,RUS,Russia,Eastern Europe,Eastern Europe,"(635, 884)",[187.18803933 198.96500338 125.28311184],5867.626757568839
2019_6-9_1026_UKR_R_C.jpg,2019,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1495, 2072)",[77.1270238  55.65568917 64.0090443 ],1080.1922447676454
2019_6-9_1033_UKR_R_C.jpg,2019,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1498, 2078)",[120.59419296 103.44155891  73.88919233],2358.329973604261
2019_6-9_1047_UKR_R_C.jpg,2019,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1482, 1961)",[50.6744889 45.4505437 39.5226316],1041.4655791529397
2019_6-9_1011_UKR_R_C.jpg,2019,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1789, 1267)",[114.44844778  68.23963201  59.59575376],2942.2000927387835
2019_6-9_1010_UKR_R_C.jpg,2019,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1499, 2062)",[47.59777323 74.17842707 60.25957298],1420.8623467640914
2019_6-9_1015_UKR_R_C.jpg,2019,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1246, 1753)",[80.15969047 79.35971172 78.66135879],2250.7030554589696
2019_6-9_1022_UKR_R_C.jpg,2019,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1770, 1269)",[58.24474763 57.98620294 60.6294747 ],1034.2489071277548
2019_6-9_1018_UKR_R_C.jpg,2019,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1771, 1263)",[126.86341931  72.7443898   72.26776968],2115.8014227206786
2019_6-9_0953_SRB_R_C.jpg,2019,6-9,2,SRB,Serbia,Western and Southern Europe,Western and Southern Europe,"(762, 1094)",[101.25700072 114.23484696  79.41690178],3985.7042789220627
2019_6-9_0961_SBR_R_C.jpg,2019,6-9,2,SBR,Serbia,Western and Southern Europe,Western and Southern Europe,"(767, 1068)",[105.77464    132.6030048   60.12380182],5800.201052639785
2019_6-9_0962_SBR_R_C.jpg,2019,6-9,2,SBR,Serbia,Western and Southern Europe,Western and Southern Europe,"(770, 1069)",[144.92266835 136.86761386 120.97484723],5768.252021175333
2019_6-9_0957_SBR_R_C.jpg,2019,6-9,2,SBR,Serbia,Western and Southern Europe,Western and Southern Europe,"(767, 1075)",[135.10986689 135.08537158  90.60317516],6022.368510452155
2019_6-9_1009_UKR_R_C.jpg,2019,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1072, 1800)",[105.1078125   63.91476213  57.08248186],2738.4266299442525
2019_6-9_0749_SRB_R_C.jpg,2019,6-9,2,SRB,Serbia,Western and Southern Europe,Western and Southern Europe,"(1003, 906)",[107.60056585  80.9463717   32.63977384],2813.3629810900957
2019_6-9_0960_SBR_R_C.jpg,2019,6-9,2,SBR,Serbia,Western and Southern Europe,Western and Southern Europe,"(767, 1067)",[132.18462858 124.3959083   43.38324073],5392.810865441965
2019_6-9_1075_RUS_R_C.jpg,2019,6-9,2,RUS,Russia,Eastern Europe,Eastern Europe,"(634, 883)",[184.5555105  204.71175838 181.29763389],8232.17408496166
2019_6-9_0966_LVA_R_C.jpg,2019,6-9,2,LVA,Latvia,Northern Europe,Northern Europe,"(1065, 867)",[154.27133768 174.39274277 182.02264893],5687.286027023237
2019_6-9_1017_UKR_R_C.jpg,2019,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1668, 1840)",[64.16809965 53.92005526 64.62954658],1489.9497494871282
2019_6-9_0744_SRB_R_C.jpg,2019,6-9,2,SRB,Serbia,Western and Southern Europe,Western and Southern Europe,"(1090, 1071)",[101.60222719  63.06017098  20.80334164],3500.4311838340095
2019_6-9_0747_SRB_R_C.jpg,2019,6-9,2,SRB,Serbia,Western and Southern Europe,Western and Southern Europe,"(1090, 764)",[110.1271807   84.57722273  41.33930304],3899.8618108212613
2019_6-9_1021_UKR_R_C.jpg,2019,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1777, 1265)",[96.56821618 90.17054057 72.78424444],3188.502527216569
2019_6-9_0748_SRB_R_C.jpg,2019,6-9,2,SRB,Serbia,Western and Southern Europe,Western and Southern Europe,"(1081, 633)",[108.57433217  78.80450639  28.32439976],3227.11245102372
2019_6-9_0798_MKD_R_C.jpg,2019,6-9,2,MKD,The former Yugoslav Republic of Macedonia,Western and Southern Europe,Western and Southern Europe,"(594, 814)",[111.68387189 121.55810976  59.08816875],6781.437958183497
2019_6-9_0729_LVA_R_C.jpg,2019,6-9,2,LVA,Latvia,Northern Europe,Northern Europe,"(1261, 932)",[41.7726879  42.03578041 34.87704765],4313.624354731944
2019_6-9_0746_SRB_R_C.jpg,2019,6-9,2,SRB,Serbia,Western and Southern Europe,Western and Southern Europe,"(766, 1069)",[79.99412594 77.64107399 34.37534896],3612.752162423025
2019_6-9_0745_SRB_R_C.jpg,2019,6-9,2,SRB,Serbia,Western and Southern Europe,Western and Southern Europe,"(768, 1081)",[121.70277689  85.71335256  48.94759867],6629.27180618429
2019_6-9_1013_UKR_R_C.jpg,2019,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1497, 1998)",[41.57374141 40.16452458 37.16447209],792.984924003506
2019_6-9_0959_SBR_R_C.jpg,2019,6-9,2,SBR,Serbia,Western and Southern Europe,Western and Southern Europe,"(751, 1070)",[50.17873614 47.48832087 45.58313899],1780.4043395367805
2019_6-9_0727_LVA_R_C.jpg,2019,6-9,2,LVA,Latvia,Northern Europe,Northern Europe,"(1244, 899)",[114.39677348 112.11110058 112.28834557],5629.267837955137
2019_6-9_0796_FRA_R_C.jpg,2019,6-9,2,FRA,France,Western and Southern Europe,Western and Southern Europe,"(1481, 1920)",[ 89.63175008 124.04009959 105.15386915],2637.988087266279
2019_6-9_0728_LVA_R_C.jpg,2019,6-9,2,LVA,Latvia,Northern Europe,Northern Europe,"(1242, 897)",[128.64889316 130.91411971 111.68711953],6308.587408277638
2019_6-9_0731_LVA_R_C.jpg,2019,6-9,2,LVA,Latvia,Northern Europe,Northern Europe,"(987, 707)",[162.5849552  159.85521969 151.29604519],7751.284199315011
2019_6-9_0732_LVA_R_C.jpg,2019,6-9,2,LVA,Latvia,Northern Europe,Northern Europe,"(981, 705)",[95.74651427 98.27109839 90.88720729],8311.167092260066
2019_6-9_0700_SVN_R_C.jpg,2019,6-9,2,SVN,Slovenia,Western and Southern Europe,Western and Southern Europe,"(881, 1250)",[54.84863655 45.23318956 49.18885539],3839.010547518579
2019_6-9_0711_UKR_R_C.jpg,2019,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1255, 1752)",[94.07713893 84.42141844 79.81568611],2212.76509804125
2019_6-9_0722_UKR_R_C.jpg,2019,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1298, 1826)",[ 92.69795937  98.41037986 100.32639439],2569.331741162579
2019_6-9_0718_UKR_R_C.jpg,2019,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1288, 1808)",[89.64913918 80.10197561 64.30621582],2353.8562789536736
2019_6-9_0715_UKR_R_C.jpg,2019,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1287, 1812)",[118.13726285 107.6422739   90.04445971],3411.999915081595
2019_6-9_0714_UKR_R_C.jpg,2019,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1826, 1307)",[87.11967282 75.90849466 65.20669392],2814.080152118295
2019_6-9_0694_SVN_R_C.jpg,2019,6-9,2,SVN,Slovenia,Western and Southern Europe,Western and Southern Europe,"(896, 1249)",[131.56082723 108.45135751  71.3362288 ],6499.005039023627
2019_6-9_0701_SVN_R_C.jpg,2019,6-9,2,SVN,Slovenia,Western and Southern Europe,Western and Southern Europe,"(894, 1245)",[173.08205619 173.66350413 158.0449314 ],5778.977633823778
2019_6-9_0689_SVN_R_C.jpg,2019,6-9,2,SVN,Slovenia,Western and Southern Europe,Western and Southern Europe,"(899, 1247)",[ 55.84375761 109.937738   131.69169165],8335.508411516206
2019_6-9_0680_CAN_R_C.jpg,2019,6-9,2,CAN,Canada,North America,Others,"(698, 910)",[ 61.42242986 133.62760005 127.65456563],5781.823114845061
2019_6-9_0696_SVN_R_C.jpg,2019,6-9,2,SVN,Slovenia,Western and Southern Europe,Western and Southern Europe,"(894, 1243)",[183.76835109 171.95793176 153.92681792],5412.800628402041
2019_6-9_0699_SVN_R_C.jpg,2019,6-9,2,SVN,Slovenia,Western and Southern Europe,Western and Southern Europe,"(898, 1249)",[196.44979503 201.91746359 189.49454709],4755.143659696096
2019_6-9_0658_LKA_R_C.jpg,2019,6-9,2,LKA,Sri Lanka,S. Asia,S. Asia,"(1204, 1363)",[101.93643833  98.51633525  79.72761558],2470.512967816872
2019_6-9_0698_SVN_R_C.jpg,2019,6-9,2,SVN,Slovenia,Western and Southern Europe,Western and Southern Europe,"(894, 1246)",[162.22148908 161.85992761 149.15153368],4918.62124056172
2019_6-9_0681_CAN_R_C.jpg,2019,6-9,2,CAN,Canada,North America,Others,"(692, 915)",[64.05318235 64.91732051 71.81386809],1752.3416830276378
2019_6-9_0653_LKA_R_C.jpg,2019,6-9,2,LKA,Sri Lanka,S. Asia,S. Asia,"(1231, 1352)",[50.2844016  51.37099835 80.9356623 ],2042.3931189297043
2019_6-9_0684_GBR_R_C.jpg,2019,6-9,2,GBR,United Kingdom,Northern Europe,Northern Europe,"(1092, 1208)",[71.87188508 95.01654189 58.59095878],5110.067594364509
